frame,hand_label,landmark_id,x,y,z,x_world,y_world,z_world
122,Left,4,0.3557255268096924,0.4757697880268097,-0.04697782173752785,-0.055091001093387604,0.049762170761823654,0.006049227900803089
122,Left,5,0.4409981966018677,0.383811354637146,-0.010508804582059383,-0.017394572496414185,-0.002417843323200941,0.011567129753530025
122,Left,6,0.37684914469718933,0.3906131386756897,-0.024813124909996986,-0.038289520889520645,-0.00157267227768898,-0.001433043391443789
122,Left,7,0.3417118191719055,0.3981586694717407,-0.03962300345301628,-0.052120573818683624,0.0014279987663030624,-0.0030148893129080534
122,Left,8,0.3134133219718933,0.4036747217178345,-0.050669025629758835,-0.07384134829044342,0.009593773633241653,-0.027585579082369804
122,Left,9,0.4598517417907715,0.38467729091644287,-0.01889876462519169,-0.0028204787522554398,-0.0026861918158829212,0.002209467114880681
122,Left,10,0.3915802836418152,0.39067935943603516,-0.029805416241288185,-0.03135096654295921,-0.005167629569768906,-0.014894288033246994
122,Left,11,0.35899773240089417,0.4016161561012268,-0.042008671909570694,-0.04977550357580185,0.005893990397453308,-0.02530626207590103
122,Left,12,0.32871443033218384,0.41116583347320557,-0.052323028445243835,-0.06841842830181122,0.013710545375943184,-0.03583449125289917
122,Left,13,0.4858962297439575,0.3914901614189148,-0.028763514012098312,0.008349078707396984,0.0007085371762514114,-0.008512318134307861
122,Left,14,0.4303898513317108,0.41009998321533203,-0.041708216071128845,-0.011267077177762985,0.006236480548977852,-0.020387331023812294
122,Left,15,0.40848466753959656,0.42290961742401123,-0.047266822308301926,-0.024456072598695755,0.02106022648513317,-0.025402605533599854
122,Left,16,0.38692981004714966,0.4336552023887634,-0.05134480446577072,-0.03790963441133499,0.02711809054017067,-0.02301745116710663
122,Left,17,0.514129638671875,0.40538713335990906,-0.03952794149518013,0.02384241484105587,0.014433182775974274,-0.010477365925908089
122,Left,18,0.4674575924873352,0.41946521401405334,-0.050303224474191666,0.00703903054818511,0.018414674326777458,-0.01898244209587574
122,Left,19,0.4402475953102112,0.4337867498397827,-0.05078639090061188,-0.009862651117146015,0.027402035892009735,-0.021464888006448746
122,Left,20,0.4148906469345093,0.44721025228500366,-0.050633374601602554,-0.02355763129889965,0.0404185988008976,-0.021324463188648224
122,Right,0,0.08242843300104141,0.9428709149360657,-9.34394819296358e-08,-0.008639555424451828,0.00018986687064170837,0.09364362806081772
122,Right,1,0.13156332075595856,0.9476971626281738,-0.02726498804986477,0.010995805263519287,0.0005088439211249352,0.06287074834108353
122,Right,2,0.17996466159820557,0.9645346403121948,-0.04873242229223251,0.0237150676548481,0.01183062419295311,0.03915618360042572
122,Right,3,0.20602063834667206,0.9865957498550415,-0.06544269621372223,0.03892223909497261,0.017518755048513412,0.016009841114282608
122,Right,4,0.2083250880241394,1.0065054893493652,-0.08146733790636063,0.04630954563617706,0.032305747270584106,-0.004268751014024019
122,Right,5,0.13544762134552002,0.9492936134338379,-0.06313464790582657,0.007864775136113167,-0.003659721463918686,-0.005065269768238068
122,Right,6,0.15158136188983917,0.9745835065841675,-0.08974326401948929,0.01471999567002058,0.0059043788351118565,-0.012985133565962315
122,Right,7,0.15877127647399902,0.9948079586029053,-0.10583749413490295,0.020230522379279137,0.022384032607078552,-0.010337555781006813
122,Right,8,0.16086456179618835,1.0129587650299072,-0.11655744165182114,0.023202059790492058,0.03355924040079117,-0.0056083789095282555
122,Right,9,0.0885625034570694,0.9534782767295837,-0.06017731875181198,0.0015709863509982824,-0.0018656572792679071,-0.0019333437085151672
122,Right,10,0.09261387586593628,0.9799056649208069,-0.07993940263986588,0.00047419662587344646,0.009447155520319939,-0.018998855724930763
122,Right,11,0.0964670181274414,1.0005176067352295,-0.08477220684289932,0.005873665679246187,0.02636389061808586,-0.019899915903806686
122,Right,12,0.0942935049533844,1.0166735649108887,-0.09124831110239029,0.00407213531434536,0.03948444873094559,-0.006028194446116686
122,Right,13,0.05137195438146591,0.9599354267120361,-0.05807393044233322,-0.003647681325674057,0.003590757492929697,0.003288759384304285
122,Right,14,0.05061210319399834,0.984133243560791,-0.0775720551609993,-0.003930019214749336,0.007906136102974415,-0.01011836901307106
122,Right,15,0.05232280492782593,1.0021226406097412,-0.07552921772003174,-0.008255703374743462,0.022200576961040497,-0.0054792072623968124
122,Right,16,0.05151178315281868,1.0146821737289429,-0.0740462988615036,-0.00991708692163229,0.03685808554291725,0.0036460417322814465
122,Right,17,0.02560214325785637,0.9677772521972656,-0.05770893394947052,-0.005749690346419811,0.005464042536914349,0.016201699152588844
122,Right,18,0.018704526126384735,0.9901249408721924,-0.07431817799806595,-0.015261567197740078,0.013693051412701607,0.005689423065632582
122,Right,19,0.01798003911972046,1.004343867301941,-0.07409070432186127,-0.02011670172214508,0.025286760181188583,0.008005387149751186
122,Right,20,0.01709011197090149,1.0142617225646973,-0.07366855442523956,-0.0188462994992733,0.033602580428123474,0.012871956452727318
123,Left,0,0.5843291878700256,0.43048858642578125,2.095764983778281e-07,0.02599896863102913,0.030294479802250862,0.0861327275633812
123,Left,1,0.5268820524215698,0.4336862564086914,-0.018635937944054604,-0.003740452229976654,0.025382760912179947,0.0628378838300705
123,Left,2,0.4657451808452606,0.4307490587234497,-0.03625581040978432,-0.032818689942359924,0.022829726338386536,0.04635574668645859
123,Left,3,0.4134534001350403,0.44066670536994934,-0.05415762588381767,-0.05922316014766693,0.029666759073734283,0.015759753063321114
123,Left,4,0.3728786110877991,0.45177751779556274,-0.07450071722269058,-0.08485601842403412,0.03665616363286972,0.005367943085730076
123,Left,5,0.49943238496780396,0.39629483222961426,-0.03718332201242447,-0.024108851328492165,-0.0019382955506443977,0.002147428225725889
123,Left,6,0.47976791858673096,0.3728507161140442,-0.05388196185231209,-0.031950224190950394,-0.014051358215510845,-0.013796193525195122
123,Left,7,0.4662524163722992,0.3624363839626312,-0.06587951630353928,-0.040232352912425995,-0.021154023706912994,-0.03007001429796219
123,Left,8,0.45198625326156616,0.3531038165092468,-0.07489567995071411,-0.050375260412693024,-0.027116168290376663,-0.06663684546947479
123,Left,9,0.5469340682029724,0.3908785283565521,-0.04421857371926308,-0.0041267951019108295,-0.002043974120169878,0.00029516423819586635
123,Left,10,0.5385705828666687,0.36077022552490234,-0.05658501386642456,-0.009071862325072289,-0.024443205446004868,-0.025092776864767075
123,Left,11,0.5340599417686462,0.3456002473831177,-0.0645032599568367,-0.014385412447154522,-0.030993031337857246,-0.05331777036190033
123,Left,12,0.5287767052650452,0.33252689242362976,-0.07293348759412766,-0.020642640069127083,-0.04262746497988701,-0.07030444592237473
123,Left,13,0.5914013981819153,0.39605987071990967,-0.052403852343559265,0.016078734770417213,-0.000596808735281229,-0.0016089824493974447
123,Left,14,0.5940312147140503,0.3786269724369049,-0.07222345471382141,0.013564142398536205,-0.009406580589711666,-0.022958556190133095
123,Left,15,0.5997341275215149,0.37894976139068604,-0.07748112827539444,0.015866491943597794,-0.007658320479094982,-0.04593503475189209
123,Left,16,0.6010084748268127,0.37910330295562744,-0.08089407533407211,0.01492623146623373,-0.009884617291390896,-0.06574564427137375
123,Left,17,0.6273589134216309,0.4086450934410095,-0.06121557578444481,0.031408824026584625,0.009320958517491817,0.000583408516831696
123,Left,18,0.6395794153213501,0.4026631712913513,-0.0785422995686531,0.03383398428559303,0.004034829325973988,-0.015750018879771233
123,Left,19,0.6458899974822998,0.4021136164665222,-0.07745061069726944,0.037294525653123856,0.002799966372549534,-0.02527567930519581
123,Left,20,0.6476659178733826,0.4012230932712555,-0.07651903480291367,0.03164583072066307,0.0055390167981386185,-0.04384847357869148
123,Right,0,0.08284318447113037,0.9493497014045715,-1.236448667896184e-07,-0.008277036249637604,0.0046316469088196754,0.09608068317174911
123,Right,1,0.13333630561828613,0.9538661241531372,-0.029149137437343597,0.011029005981981754,0.00336447823792696,0.06385510414838791
123,Right,2,0.18155287206172943,0.9705636501312256,-0.05169687047600746,0.023167647421360016,0.01521324086934328,0.042160388082265854
123,Right,3,0.20670905709266663,0.992810070514679,-0.0693826749920845,0.038806941360235214,0.01963188871741295,0.01755569316446781
123,Right,4,0.2065407633781433,1.0119048357009888,-0.08654773980379105,0.04316968843340874,0.03239872306585312,-0.003176742931827903
123,Right,5,0.13708403706550598,0.9497692584991455,-0.06614408642053604,0.009635204449295998,-0.004215762950479984,-0.00467802956700325
123,Right,6,0.1529134064912796,0.9729781150817871,-0.09383167326450348,0.015188445337116718,0.0040366314351558685,-0.014484018087387085
123,Right,7,0.16004055738449097,0.9938763976097107,-0.11040681600570679,0.021332571282982826,0.02179352566599846,-0.011527406983077526
123,Right,8,0.16113346815109253,1.0129377841949463,-0.12131176143884659,0.02259405329823494,0.03176601976156235,-0.0073978290893137455
123,Right,9,0.08910977840423584,0.952948808670044,-0.06298069655895233,0.0021133830305188894,-0.0021094591356813908,-0.001988858450204134
123,Right,10,0.09306049346923828,0.9788347482681274,-0.08370886743068695,0.00032570515759289265,0.009070164524018764,-0.02096172235906124
123,Right,11,0.09701024740934372,1.0012600421905518,-0.08904196321964264,0.006223736330866814,0.02655867487192154,-0.02318977750837803
123,Right,12,0.09456467628479004,1.0183857679367065,-0.09613025188446045,0.0033067958429455757,0.03965871036052704,-0.00990399718284607
123,Right,13,0.05045865848660469,0.959726095199585,-0.06078984960913658,-0.004214249085634947,0.0030137193389236927,0.0031456067226827145
123,Right,14,0.050367631018161774,0.983305811882019,-0.0819513350725174,-0.004485310520976782,0.008227790705859661,-0.01166920829564333
123,Right,15,0.05228672921657562,1.0027633905410767,-0.08099152147769928,-0.009328620508313179,0.021652210503816605,-0.007463966961950064
123,Right,16,0.05135292932391167,1.0166099071502686,-0.08007784932851791,-0.0108097605407238,0.03677592799067497,0.00042070343624800444
123,Right,17,0.023301273584365845,0.9687333106994629,-0.060413017868995667,-0.007602186873555183,0.006345836445689201,0.015990393236279488
123,Right,18,0.017530646175146103,0.9913551211357117,-0.07778456062078476,-0.016221143305301666,0.014495247043669224,0.005260062869638205
123,Right,19,0.01697690039873123,1.0063430070877075,-0.0778980627655983,-0.02134375460445881,0.025717418640851974,0.008371306583285332
123,Right,20,0.01642514392733574,1.0170544385910034,-0.07794073224067688,-0.019192490726709366,0.03476617485284805,0.012472189031541348
124,Left,0,0.575332522392273,0.4217902719974518,3.030233415302064e-07,0.016479335725307465,0.02346426621079445,0.07479837536811829
124,Left,1,0.5162937045097351,0.42940765619277954,-0.021982749924063683,-0.011025387793779373,0.02434604987502098,0.052836064249277115
124,Left,2,0.45648500323295593,0.43130362033843994,-0.04694303497672081,-0.03282676637172699,0.026322675868868828,0.0419343002140522
124,Left,3,0.40080663561820984,0.4456545114517212,-0.07243935763835907,-0.06278654932975769,0.030465882271528244,0.016138019040226936
124,Left,4,0.35706189274787903,0.4602530002593994,-0.10110640525817871,-0.08609308302402496,0.03323549032211304,0.008734800852835178
124,Left,5,0.49416616559028625,0.3909688889980316,-0.05323336645960808,-0.02393176034092903,-0.0020436730701476336,0.0030521389562636614
124,Left,6,0.48531126976013184,0.358409583568573,-0.0737837478518486,-0.026820877566933632,-0.016806932166218758,-0.01098557747900486
124,Left,7,0.474184513092041,0.34493935108184814,-0.08882712572813034,-0.03344344347715378,-0.022208457812666893,-0.020312895998358727
124,Left,8,0.4606912136077881,0.3338797688484192,-0.09975773841142654,-0.041532404720783234,-0.026929009705781937,-0.043830756098032
124,Left,9,0.5435023307800293,0.38543593883514404,-0.06101095676422119,-0.0039917826652526855,-0.0031095596496015787,0.0004712452064268291
124,Left,10,0.5437179207801819,0.34746691584587097,-0.07064204663038254,-0.004357286728918552,-0.02495667338371277,-0.022509563714265823
124,Left,11,0.5427960157394409,0.3267778158187866,-0.07851864397525787,-0.010202726349234581,-0.028565658256411552,-0.047987569123506546
124,Left,12,0.5403236746788025,0.3090151846408844,-0.08942025899887085,-0.012332994490861893,-0.03929059952497482,-0.06350141018629074
124,Left,13,0.5885297060012817,0.39037376642227173,-0.06944490969181061,0.015952371060848236,-0.0006862854352220893,-0.002104969462379813
124,Left,14,0.5936776399612427,0.3632970154285431,-0.08363273739814758,0.01443980447947979,-0.009217712096869946,-0.02166634239256382
124,Left,15,0.5971077680587769,0.3512408137321472,-0.09020166844129562,0.012852718122303486,-0.013365714810788631,-0.04496203735470772
124,Left,16,0.5929466485977173,0.3391305208206177,-0.09864500910043716,0.01106962375342846,-0.0224298108369112,-0.06615963578224182
124,Left,17,0.6255398988723755,0.4031714200973511,-0.07938909530639648,0.031803667545318604,0.009658639319241047,0.0001536561467219144
124,Left,18,0.6424905061721802,0.3897016942501068,-0.09419868141412735,0.03393347188830376,0.0013331230729818344,-0.013303160667419434
124,Left,19,0.6462196111679077,0.3826103210449219,-0.09322205185890198,0.03384912759065628,-0.004869322292506695,-0.026617132127285004
124,Left,20,0.6402135491371155,0.3763444423675537,-0.09444800764322281,0.02976039983332157,-0.0017005065456032753,-0.05196050927042961
124,Right,0,0.08198578655719757,0.9472659230232239,-1.0948353690309887e-07,-0.00790081825107336,0.0018173441058024764,0.09661484509706497
124,Right,1,0.1337524652481079,0.9520330429077148,-0.028585292398929596,0.01172505784779787,0.0020039016380906105,0.06460835039615631
124,Right,2,0.1841033399105072,0.968517541885376,-0.05104677751660347,0.0251329243183136,0.014023021794855595,0.041960813105106354
124,Right,3,0.21077194809913635,0.9908542037010193,-0.06865555793046951,0.04045719653367996,0.018573379144072533,0.016894172877073288
124,Right,4,0.21096380054950714,1.0112544298171997,-0.0856110230088234,0.04570503160357475,0.03172950819134712,-0.0030553219839930534
124,Right,5,0.138459250330925,0.9500084519386292,-0.0664743185043335,0.009869305416941643,-0.0041669500060379505,-0.004548605065792799
124,Right,6,0.15587161481380463,0.975275456905365,-0.09408798068761826,0.016261586919426918,0.00547316949814558,-0.013752240687608719
124,Right,7,0.16281093657016754,0.9972934126853943,-0.11059851199388504,0.022365819662809372,0.02334100939333439,-0.0111191775649786
124,Right,8,0.16388949751853943,1.0173931121826172,-0.12164688110351562,0.024218183010816574,0.03413525968790054,-0.006913325283676386
124,Right,9,0.08967763185501099,0.9536706209182739,-0.06355356425046921,0.0016513781156390905,-0.001817383337765932,-0.002276527462527156
124,Right,10,0.09431172162294388,0.9795263409614563,-0.08401000499725342,0.0011583068408071995,0.009237547405064106,-0.020339161157608032
124,Right,11,0.09749969840049744,1.0014736652374268,-0.08870076388120651,0.006460315547883511,0.026103341951966286,-0.02171805500984192
124,Right,12,0.09413458406925201,1.0186855792999268,-0.09540262073278427,0.00429796427488327,0.03775586187839508,-0.008448604494333267
124,Right,13,0.05067248269915581,0.9605247974395752,-0.06152945011854172,-0.005239853635430336,0.0030803875997662544,0.0028715094085782766
124,Right,14,0.05116799473762512,0.9841316938400269,-0.08213256299495697,-0.004141883924603462,0.008204776793718338,-0.01124399621039629
124,Right,15,0.052870117127895355,1.003860354423523,-0.08024391531944275,-0.008931010961532593,0.021425820887088776,-0.007180219516158104
124,Right,16,0.05179016292095184,1.0177531242370605,-0.07878214120864868,-0.010179669596254826,0.03685053810477257,0.0022642205003648996
124,Right,17,0.023361079394817352,0.9694098830223083,-0.061338551342487335,-0.00820009782910347,0.0056351772509515285,0.01594809629023075
124,Right,18,0.017390884459018707,0.9929349422454834,-0.07893817871809006,-0.016550935804843903,0.015126008540391922,0.004870294593274593
124,Right,19,0.017356716096401215,1.008733868598938,-0.07896538823843002,-0.0212165005505085,0.026565924286842346,0.007472360972315073
124,Right,20,0.017205797135829926,1.0199511051177979,-0.07876230776309967,-0.0183643139898777,0.035594284534454346,0.012632421217858791
125,Left,0,0.5910552144050598,0.42087581753730774,3.4922121017189056e-07,0.022514356300234795,0.02815498597919941,0.07664845138788223
125,Left,1,0.5320655107498169,0.42331138253211975,-0.018202247098088264,-0.008321264758706093,0.02428090199828148,0.060759082436561584
125,Left,2,0.47131237387657166,0.4204133152961731,-0.03837507218122482,-0.03251238167285919,0.021802008152008057,0.047898828983306885
125,Left,3,0.4193046987056732,0.4336519241333008,-0.05805741995573044,-0.059140123426914215,0.02456040307879448,0.017748240381479263
125,Left,4,0.37969934940338135,0.45080190896987915,-0.081410251557827,-0.08166736364364624,0.03040793538093567,0.014415964484214783
125,Left,5,0.506229817867279,0.3865683972835541,-0.052130721509456635,-0.022575756534934044,-0.003170544281601906,7.31296167941764e-05
125,Left,6,0.4939468502998352,0.3557376265525818,-0.07008387893438339,-0.029320374131202698,-0.022338755428791046,-0.01015043631196022
125,Left,7,0.4856964647769928,0.3418689966201782,-0.08209971338510513,-0.033709146082401276,-0.029912486672401428,-0.016895269975066185
125,Left,8,0.4721810221672058,0.3268411159515381,-0.091712586581707,-0.042118631303310394,-0.04044881835579872,-0.03607046976685524
125,Left,9,0.554266095161438,0.3843078017234802,-0.06025981903076172,-0.0032905174884945154,-0.0027188987005501986,0.00035837816540151834
125,Left,10,0.5507234930992126,0.34816843271255493,-0.06917213648557663,-0.005658070556819439,-0.031254127621650696,-0.022711679339408875
125,Left,11,0.5499635338783264,0.32430925965309143,-0.07721779495477676,-0.011086243204772472,-0.039799489080905914,-0.0389542281627655
125,Left,12,0.5483837723731995,0.3007626533508301,-0.08787994831800461,-0.013864906504750252,-0.054151710122823715,-0.04964093491435051
125,Left,13,0.5984936356544495,0.3914932906627655,-0.0680665522813797,0.015967704355716705,0.0006684772670269012,-0.0003978232271037996
125,Left,14,0.6025518178939819,0.3647896945476532,-0.08101394772529602,0.015047047287225723,-0.013250349089503288,-0.018838725984096527
125,Left,15,0.6083036661148071,0.34414970874786377,-0.08929729461669922,0.013601329177618027,-0.026285750791430473,-0.03639357537031174
125,Left,16,0.6095704436302185,0.32278770208358765,-0.09850892424583435,0.01354753877967596,-0.04251156747341156,-0.0462748147547245
125,Left,17,0.6349182724952698,0.40358296036720276,-0.0766032412648201,0.030264679342508316,0.010210985317826271,0.00413137674331665
125,Left,18,0.6465020775794983,0.387883722782135,-0.08988907188177109,0.03174896538257599,-0.002301940228790045,-0.008855518884956837
125,Left,19,0.6555516719818115,0.37515315413475037,-0.08978184312582016,0.03271929547190666,-0.011519132182002068,-0.017348257824778557
125,Left,20,0.6621130704879761,0.3611605763435364,-0.09182053059339523,0.031224312260746956,-0.01642725244164467,-0.0379677452147007
126,Left,0,0.5904799103736877,0.420966237783432,3.7891246051913186e-07,0.020951898768544197,0.028794389218091965,0.08228462189435959
126,Left,1,0.5273047089576721,0.4209463596343994,-0.01793387345969677,-0.011012386530637741,0.023027127608656883,0.06261558085680008
126,Left,2,0.4687913954257965,0.4163179397583008,-0.03882801905274391,-0.0343530997633934,0.021331191062927246,0.04716727137565613
126,Left,3,0.42018595337867737,0.4281627833843231,-0.0595734566450119,-0.059549812227487564,0.022577617317438126,0.017979193478822708
126,Left,4,0.3821415901184082,0.44475123286247253,-0.08421308547258377,-0.07968683540821075,0.02815977856516838,0.010989326052367687
126,Left,5,0.5050191283226013,0.3814179301261902,-0.05115729570388794,-0.023375099524855614,-0.003894208464771509,0.0006386405439116061
126,Left,6,0.4933238625526428,0.34984275698661804,-0.07124245911836624,-0.02908065728843212,-0.02387324348092079,-0.011343118734657764
126,Left,7,0.48503631353378296,0.3343283534049988,-0.08520902693271637,-0.03556627780199051,-0.031725358217954636,-0.017902392894029617
126,Left,8,0.4721978008747101,0.3196958601474762,-0.09572332352399826,-0.04276309907436371,-0.04108840972185135,-0.03393522650003433
126,Left,9,0.5535600781440735,0.3807166814804077,-0.06030450761318207,-0.004245655611157417,-0.0023301211185753345,0.0005907359882257879
126,Left,10,0.5516425967216492,0.3420642614364624,-0.07080738991498947,-0.002963561099022627,-0.03166893124580383,-0.021246986463665962
126,Left,11,0.5518226623535156,0.3171221911907196,-0.08126875758171082,-0.008428644388914108,-0.043491434305906296,-0.03490005433559418
126,Left,12,0.5519604086875916,0.29315054416656494,-0.09336124360561371,-0.013838332146406174,-0.05631936341524124,-0.045064765959978104
126,Left,13,0.5985681414604187,0.388934850692749,-0.06939373165369034,0.016166910529136658,0.0013380758464336395,-0.0009491147939115763
126,Left,14,0.6037710905075073,0.357922226190567,-0.08323771506547928,0.017572376877069473,-0.016056779772043228,-0.017559517174959183
126,Left,15,0.6129880547523499,0.33599552512168884,-0.0930514857172966,0.018549950793385506,-0.031563956290483475,-0.03189649060368538
126,Left,16,0.618198573589325,0.3135142922401428,-0.10310675203800201,0.019556909799575806,-0.04577011987566948,-0.04525440186262131
126,Left,17,0.6352067589759827,0.40240463614463806,-0.07924426347017288,0.030242852866649628,0.012019050307571888,0.0059046512469649315
126,Left,18,0.6473855972290039,0.38345083594322205,-0.09322989732027054,0.03487982228398323,-0.003466822439804673,-0.006834433414041996
126,Left,19,0.6585938334465027,0.36853963136672974,-0.09428536891937256,0.03677716851234436,-0.015051698312163353,-0.014773857779800892
126,Left,20,0.6682255864143372,0.35223641991615295,-0.09693432599306107,0.03610530123114586,-0.020995773375034332,-0.032178185880184174
127,Left,0,0.5884979963302612,0.4180462956428528,3.896042244377895e-07,0.019148657098412514,0.0316019244492054,0.08121529966592789
127,Left,1,0.5233739614486694,0.41843706369400024,-0.020681442692875862,-0.013833800330758095,0.02610582299530506,0.05975670367479324
127,Left,2,0.4634513556957245,0.4148853123188019,-0.044453974813222885,-0.03789353743195534,0.02490316703915596,0.043811433017253876
127,Left,3,0.41002240777015686,0.4273734390735626,-0.06782422959804535,-0.06610295176506042,0.02405356615781784,0.016618695110082626
127,Left,4,0.3672052025794983,0.44267430901527405,-0.09576833248138428,-0.0881437212228775,0.027909915894269943,0.008719568140804768
127,Left,5,0.5072762370109558,0.37747904658317566,-0.05661342293024063,-0.026678845286369324,-0.0038514668121933937,0.000985005754046142
127,Left,6,0.4990626573562622,0.3476010859012604,-0.07671799510717392,-0.028977513313293457,-0.023724285885691643,-0.013674496673047543
127,Left,7,0.4918382167816162,0.33123067021369934,-0.09135407209396362,-0.035740550607442856,-0.032392241060733795,-0.023754026740789413
127,Left,8,0.4804588258266449,0.3150585889816284,-0.1032504215836525,-0.04073524847626686,-0.04089796915650368,-0.043748192489147186
127,Left,9,0.5563075542449951,0.377951055765152,-0.06594263762235641,-0.0044652195647358894,-0.00252007064409554,0.0007782981847412884
127,Left,10,0.557244062423706,0.3381776809692383,-0.07624507695436478,-0.001835821894928813,-0.033539142459630966,-0.021319784224033356
127,Left,11,0.5590960383415222,0.31302735209465027,-0.08671826124191284,-0.006305115297436714,-0.04467174783349037,-0.03852290287613869
127,Left,12,0.560324490070343,0.28890830278396606,-0.09977766126394272,-0.013109035789966583,-0.05725894495844841,-0.05311485752463341
127,Left,13,0.6013163328170776,0.38792774081230164,-0.07524604350328445,0.016824334859848022,0.0009443899616599083,-0.00040455893031321466
127,Left,14,0.6081024408340454,0.35323280096054077,-0.08889004588127136,0.018737897276878357,-0.018568674102425575,-0.018964551389217377
127,Left,15,0.6177089810371399,0.3303654193878174,-0.09883773326873779,0.01973971351981163,-0.03426112234592438,-0.03522808477282524
127,Left,16,0.6228359937667847,0.3072175979614258,-0.11014518141746521,0.020353203639388084,-0.047093458473682404,-0.05484739691019058
127,Left,17,0.6384797692298889,0.4032582640647888,-0.08558890968561172,0.03223622217774391,0.01324192900210619,0.005181888584047556
127,Left,18,0.6542452573776245,0.38211002945899963,-0.10004904866218567,0.03947443887591362,-0.004692444112151861,-0.006534176412969828
127,Left,19,0.6664122939109802,0.3661796450614929,-0.10152583569288254,0.040219713002443314,-0.01642504148185253,-0.01816057786345482
127,Left,20,0.6750578880310059,0.34908464550971985,-0.10527385026216507,0.03850997984409332,-0.020414667204022408,-0.03728441521525383
128,Left,0,0.591543972492218,0.41648513078689575,3.8371413779714203e-07,0.019059576094150543,0.029367035254836082,0.07700606435537338
128,Left,1,0.5284217596054077,0.41704922914505005,-0.02190948650240898,-0.012610213831067085,0.023795686662197113,0.0559360645711422
128,Left,2,0.4700899124145508,0.41268599033355713,-0.04608334228396416,-0.03718399628996849,0.02319898083806038,0.04093422368168831
128,Left,3,0.4184951186180115,0.42475461959838867,-0.06929686665534973,-0.06381527334451675,0.023651745170354843,0.016958946362137794
128,Left,4,0.3769298791885376,0.4393157362937927,-0.09690411388874054,-0.08611910045146942,0.02738376334309578,0.010630781762301922
128,Left,5,0.5129042267799377,0.37909388542175293,-0.06127197667956352,-0.02475525252521038,-0.002526091178879142,0.0004927872796542943
128,Left,6,0.5031151175498962,0.3486245274543762,-0.08375846594572067,-0.027214519679546356,-0.022262778133153915,-0.01278001256287098
128,Left,7,0.49684181809425354,0.3317866325378418,-0.09958313405513763,-0.03420940414071083,-0.03204777464270592,-0.022797182202339172
128,Left,8,0.48637574911117554,0.3139258921146393,-0.11201735585927963,-0.03909566253423691,-0.04223666712641716,-0.043168749660253525
128,Left,9,0.5607346296310425,0.37912696599960327,-0.06966499984264374,-0.0044163609854876995,-0.002435816917568445,0.0013505944516509771
128,Left,10,0.5614296197891235,0.33983275294303894,-0.08261219412088394,-0.0015995054272934794,-0.03104395978152752,-0.020231684669852257
128,Left,11,0.5632898807525635,0.31496745347976685,-0.09272263199090958,-0.006408301182091236,-0.043070852756500244,-0.03768501803278923
128,Left,12,0.5636454224586487,0.2912288308143616,-0.1048206090927124,-0.01344292238354683,-0.057672854512929916,-0.05009140074253082
128,Left,13,0.6047667860984802,0.38796842098236084,-0.07795370370149612,0.01640082523226738,0.00028940755873918533,-0.0003220965154469013
128,Left,14,0.6109396815299988,0.35497358441352844,-0.09283626079559326,0.01752307265996933,-0.017307214438915253,-0.017170462757349014
128,Left,15,0.6203240752220154,0.331845760345459,-0.10140793770551682,0.018977783620357513,-0.033353399485349655,-0.03207546845078468
128,Left,16,0.6251479387283325,0.3090740740299225,-0.11109481006860733,0.01873851753771305,-0.04793395847082138,-0.0506424717605114
128,Left,17,0.6412742137908936,0.4016256630420685,-0.0874996930360794,0.030093379318714142,0.011705541983246803,0.004595158156007528
128,Left,18,0.6558151245117188,0.3801899254322052,-0.10192010551691055,0.03686259686946869,-0.004161975812166929,-0.005359381437301636
128,Left,19,0.6680184602737427,0.36419668793678284,-0.10262821614742279,0.037533652037382126,-0.017018688842654228,-0.01524064689874649
128,Left,20,0.6774520874023438,0.34766727685928345,-0.10553297400474548,0.03728707879781723,-0.022586572915315628,-0.03167058154940605
129,Left,0,0.5892811417579651,0.4143020808696747,3.702300546137849e-07,0.018755698576569557,0.027412524446845055,0.0785028263926506
129,Left,1,0.5252551436424255,0.41584262251853943,-0.023728203028440475,-0.01355366874486208,0.022795794531702995,0.05842375010251999
129,Left,2,0.4661046862602234,0.41241979598999023,-0.050123296678066254,-0.03833900764584541,0.02249874360859394,0.043237000703811646
129,Left,3,0.41455939412117004,0.42596620321273804,-0.07559217512607574,-0.0650736391544342,0.023837950080633163,0.018018672242760658
129,Left,4,0.3728131353855133,0.4415323734283447,-0.10552150011062622,-0.08711832761764526,0.027658622711896896,0.013186253607273102
129,Left,5,0.5119329690933228,0.37697839736938477,-0.06357411295175552,-0.02534593641757965,-0.0039308443665504456,-0.00019363437604624778
129,Left,6,0.504136323928833,0.34674686193466187,-0.0878802016377449,-0.027642279863357544,-0.023515980690717697,-0.013307423330843449
129,Left,7,0.49580618739128113,0.33173057436943054,-0.10549414902925491,-0.03399071469902992,-0.030602319166064262,-0.022976072505116463
129,Left,8,0.48241618275642395,0.3177875876426697,-0.1184709221124649,-0.040678784251213074,-0.03882870450615883,-0.04432809725403786
129,Left,9,0.5597401857376099,0.37822768092155457,-0.07169582694768906,-0.004399421624839306,-0.0025108535774052143,0.00084832648281008
129,Left,10,0.561781108379364,0.34034815430641174,-0.08529194444417953,-0.00021427753381431103,-0.030888378620147705,-0.021221857517957687
129,Left,11,0.5635820627212524,0.31601178646087646,-0.09675110876560211,-0.0071077486500144005,-0.04173566401004791,-0.03776662424206734
